0,1965/04/23,863.47
2,2000/02/10,981.58
7,1967/09/15,883.04
3,1977/09/05,455.66
14,1978/05/07,834.05
8,1999/08/23,388.7
7,1978/03/16,450.04
12,1976/02/27,522.04
1,1967/10/09,849.79
7,1962/08/27,503.85
19,2010/02/02,653.17
9,1994/12/02,509.8
17,1964/11/03,190.8
3,1987/11/26,878.43
17,1993/07/20,471.72
18,1976/04/03,470.91
7,1994/05/14,430.47
7,1985/01/13,690.59
18,1982/04/15,806.6
8,2013/12/03,378.99
15,1962/02/02,331.82
13,1994/03/15,524.19
0,1979/01/08,27.03
10,2013/02/01,681.85
14,1982/05/31,702.93
5,2001/06/16,694.55
9,2005/01/10,871.39
17,1987/06/10,102.41
18,1993/12/04,414.26
14,1991/07/15,137.64
15,2011/11/06,523.15
16,1995/01/31,380.8
2,1979/08/19,664.77
11,1965/05/09,692.9
2,1987/06/14,988.03
14,1970/01/30,511.23
6,1982/01/09,561
8,1978/10/03,767.06
18,1980/10/21,798.11
4,2009/06/25,730.81
13,1987/04/13,144.87
19,2014/10/04,867.4
3,1972/10/23,561.92
0,2002/05/18,65.69
11,1962/04/30,170.66
12,2007/07/12,337.44
2,1991/09/11,966.12
9,2008/12/22,631.4
12,1991/06/12,190.66
15,1967/01/30,816.77
12,1975/09/08,515.45
4,1981/08/15,119.55
0,1971/06/11,861.52
17,1996/12/13,478.66
19,1979/07/25,571.61
9,1991/08/12,982.26
10,1993/08/13,829.4
7,2011/09/17,975.45
15,2002/01/31,120.31
5,1977/12/26,748.53
17,2013/12/25,92.29
11,1986/06/06,240.93
4,2005/12/08,157.34
19,1984/03/09,673.14
18,1989/11/14,371.61
2,1975/05/29,863.01
14,2009/04/16,640.31
7,1982/10/26,529.53
17,2012/05/02,752.59
9,1992/06/14,646.67
8,1998/07/23,602.14
14,1979/11/13,811.53
16,1987/05/01,674.44
16,2011/11/20,238.41
10,1979/03/29,265.38
1,1980/03/12,907.29
15,2013/12/01,266.22
19,1967/02/03,278.21
12,1981/04/01,833.69
2,1961/01/05,949.98
11,1999/11/08,33.06
0,2010/10/04,483.27
5,1967/08/03,67.02
11,1969/09/27,35.23
12,2009/05/29,0.18
15,1998/07/05,350.26
18,1961/03/31,771.85
12,1972/02/21,324.66
16,2004/11/09,618.03
7,1993/03/23,788.52
17,1975/03/10,955.82
16,1962/10/20,227.18
18,1983/08/13,22.37
6,2000/11/13,966.68
2,1962/05/29,607.95
4,1962/09/10,366.97
16,1999/10/30,626.55
10,1994/08/12,968.43
18,2002/07/28,871.48
16,1993/02/12,406.79
6,1997/11/01,500.91
3,1997/08/16,510.45
15,1972/01/23,775.6
1,1999/07/30,999.87
17,1962/01/16,565.65
3,1973/01/12,976.5
2,1973/10/30,685.7
2,1988/12/24,191.19
17,1967/12/08,288.18
18,2003/10/24,366.41
10,1994/12/10,218.38
15,2005/09/21,480.61
12,1990/11/08,335.26
15,1978/02/09,447.17
19,1989/03/18,548.57
6,2010/10/10,495.78
14,1993/11/29,482.34
18,2005/08/11,425.59
17,1985/03/02,809.99
1,2013/05/27,801.7
3,1972/05/27,29.03
4,2002/10/05,837.77
14,2008/06/06,658.85
2,1982/03/22,796.76
9,2009/03/26,9.55
7,1970/10/07,70.74
0,1999/12/25,32.23
8,1967/08/22,911.71
12,2005/03/09,621.04
3,1990/01/28,994.76
14,1996/12/30,688.5
0,2002/11/20,438.17
16,1996/01/21,519.64
3,1981/08/01,592
15,2011/05/17,266.34
6,2012/08/03,267.71
0,1986/05/19,956.26
6,1976/09/01,218.69
6,1971/05/25,342.21
6,1969/02/09,620.1
1,1973/10/31,138.28
11,1973/08/28,232.01
1,1993/06/29,303.15
15,1980/02/01,481.01
11,2007/06/01,712.72
18,1969/04/27,151.87
13,1965/04/08,782.06
3,1961/10/06,954.93
2,1989/12/28,868.7
2,1985/11/29,309.79
12,1960/05/09,927.52
18,1961/11/07,67.95
5,1968/05/03,253.42
13,1962/03/10,63.1
4,1992/10/25,898.04
0,1969/09/18,728.1
14,2007/09/18,685.8
0,1985/08/24,122.4
3,1979/04/28,682.52
0,1980/06/06,567.43
14,2005/08/10,535.91
13,1994/12/21,353.69
2,1990/09/11,654.79
19,2009/12/28,250.36
9,2009/09/07,615.65
15,2002/06/11,573.82
18,1968/01/25,168.81
10,1977/04/29,536.99
16,1987/07/05,497.53
14,1968/04/16,358.9
6,1971/10/30,995.02
12,1978/04/12,938
8,1968/11/09,343.46
17,1989/05/30,730.03
7,1986/12/25,484.7
18,1989/10/16,188.98
9,1997/04/19,584.22
11,2008/09/30,769.1
19,1962/02/15,30.1
0,1999/03/30,8
16,1992/08/09,142.77
11,2004/12/02,749.8
7,1982/12/03,662.47
18,1970/06/05,678.71
13,1962/05/22,340.96
0,1992/07/29,244.83
3,1972/12/05,498.32
12,1978/03/20,924.61
2,2003/10/12,169.1
6,1983/08/23,890.09
9,1970/10/07,206.12
10,2010/01/25,306.28
7,1968/07/29,231.78
8,2005/09/08,50.01
14,2002/08/05,721.22
14,1994/09/03,984.23
0,1983/01/07,410.78
9,1964/02/05,535.58
17,2002/06/10,86.42
9,2004/01/08,143.62
0,1995/12/28,107.2
0,2009/01/31,777.44
10,1984/04/23,538.53
11,1970/10/14,675.26
12,1991/04/26,840.08
16,1964/12/09,451.26
5,1975/04/01,798.35
8,1993/07/17,848.81
17,2007/09/09,987.3
5,1983/11/18,490.93
17,1994/01/16,952.11
12,1994/01/19,699.55
12,1997/04/04,557.58
13,1982/03/19,707.58
11,2009/08/04,336.7
17,2009/05/25,678.95
15,2012/12/28,78.09
5,1994/05/31,858.15
17,2013/06/15,459.48
8,1982/05/05,792.38
15,1997/10/01,972.7
18,1973/02/20,977.15
3,1973/08/11,195.05
0,1970/04/23,963.77
14,1965/02/18,189.45
9,1998/05/13,98.57
6,1996/11/27,307.24
15,1961/02/04,727.44
5,1989/12/09,313.41
16,1981/04/03,152.36
9,1981/09/04,743.85
4,2010/10/22,551.31
17,1970/05/15,972.39
15,1989/08/05,820.52
6,1975/03/18,145.02
8,1996/08/30,143.73
11,2014/08/05,8.06
0,2004/05/08,483.02
8,2012/01/12,592.8
18,1972/12/01,987.62
6,2005/10/14,643.67
4,2014/07/01,71.75
16,1985/10/10,810.3
3,1973/02/04,80.98
6,1965/10/01,732.33
4,1984/01/03,683.37
10,1967/09/13,793.24
15,1963/04/23,442.09
16,2001/06/21,115.83
18,1969/05/22,177.64
7,2002/06/23,224.67
7,2006/04/05,360.32
15,1986/05/31,164.26
14,1997/05/13,707.56
18,1984/07/09,985.87
1,1998/07/31,640.23
2,1968/08/02,700.39
18,2000/02/24,191.3
14,1970/08/20,631.85
12,1980/11/20,197.03
9,1983/06/29,740.23
15,1984/01/17,142.87
16,2011/01/10,849.3
2,2000/07/16,315.44
4,2009/05/04,802.5
14,1984/09/26,29.71
11,1977/03/14,658.18
16,1970/07/04,681.91
8,1971/03/13,955.08
5,1995/12/18,419.9
10,1969/11/14,454.92
18,2013/09/22,941.74
2,1977/05/05,274.65
12,2010/10/26,620.26
18,1999/03/06,925.78
17,1970/11/24,18.13
14,2005/08/27,999.1
17,1997/08/24,288.93
18,1992/11/27,383.59
16,1974/03/10,758.94
2,1992/04/17,347.72
8,1993/03/18,631.74
5,1973/06/21,199.01
12,1983/02/24,650.26
13,1984/12/04,775.02
4,1968/12/05,261.7
13,1966/12/31,709.5
9,1963/10/09,352.09
9,1993/09/23,307.14
17,1981/10/18,614.16
19,1997/02/25,294.74
15,1974/05/08,672.05
10,1997/11/26,587.87
8,1976/07/16,967.71
4,1982/06/13,206.85
2,1994/04/20,296.95
13,1982/07/07,332.22
11,2001/04/12,621.46
11,2011/12/20,236.69
3,1994/05/29,149.98
11,2007/05/10,50.76
19,1983/05/23,624.48
1,1998/02/14,384.61
6,1990/02/25,633.1
0,2002/04/20,166.6
13,2009/06/30,641.47
17,2004/02/19,384.54
6,1989/05/21,248.95
1,1983/01/12,999.5
18,1995/02/10,70.77
10,1963/03/03,204.97
16,2007/06/05,176.53
19,1969/08/13,537.79
0,2010/07/24,407.28
4,2001/04/28,518.13
9,1985/12/18,297.07
9,1983/09/17,459.02
19,1991/04/21,62.06
16,1973/10/08,591
12,1978/06/29,933.33
14,1984/09/27,493.72
5,1979/11/15,414.2
15,2004/05/06,107.29
6,2005/10/16,176.22
6,1986/12/03,954.59
7,2009/04/22,777.62
12,1998/12/17,78.76
6,1963/09/03,126.17
9,1962/09/27,74.36
17,2008/05/23,216.57
12,2004/06/09,247.76
6,2010/04/02,675.03
16,1971/06/28,710.83
7,2011/04/27,738.13
4,2014/06/18,219.55
16,1982/08/28,595.53
4,1981/10/26,986.33
3,1994/09/26,328.68
15,2006/09/17,993.6
7,1991/10/05,691.03
1,1991/09/19,531.36
1,2011/10/01,583.39
10,1989/03/18,587.72
8,1998/06/07,587
5,2013/04/20,198.42
0,2005/09/07,303.92
19,2012/03/17,66.69
17,1961/11/30,418.77
3,1966/06/12,402.23
11,1981/02/04,409.03
3,1964/12/09,499.39
14,1972/01/28,186.77
5,1973/05/27,626.1
10,1970/07/13,816.48
12,1976/09/29,173.62
0,1968/08/31,910.46
19,1981/03/31,111.98
6,1977/11/03,611.69
4,1979/03/03,797.71
13,2002/03/17,916.75
15,2014/03/19,322.88
9,2011/04/11,819.71
9,1962/10/29,410.66
8,1998/10/08,646.06
11,2007/06/29,431.33
11,2011/02/15,441.68
19,2004/08/01,310.04
2,1993/05/28,251.19
10,1987/03/11,846.57
19,2014/06/17,105.48
18,1992/06/21,486.99
6,1986/04/08,999.32
4,1998/12/26,645.43
13,1986/04/20,712.55
6,1998/05/05,832.5
19,2000/05/07,66.42
6,1980/10/07,718.33
14,1983/06/25,838.69
6,1966/03/28,746.98
1,1980/10/06,736.67
0,1998/06/12,481.79
4,1978/10/26,366.6
2,1983/08/10,747.43
8,1978/12/27,285.49
19,1983/07/29,142.61
0,2014/05/12,891.12
9,2009/03/31,221.7
13,2012/06/09,935.6
7,2007/10/15,726.61
18,1981/12/16,845.63
0,1965/07/23,629.2
12,1992/08/14,229.45
3,1972/11/22,405.74
13,2005/06/07,48.88
10,1963/07/27,190.33
1,1971/05/29,959.19
12,1961/01/04,72.75
9,1978/09/23,466.2
14,2010/10/30,443.79
7,1986/11/07,436.93
19,1978/11/24,621.35
11,2005/01/23,417.75
1,1989/12/13,981.85
1,1993/06/15,373.65
9,1963/02/09,992.03
10,1965/12/30,248.48
6,1976/04/22,197.68
0,1968/09/05,963.72
5,1979/08/21,740.48
13,2009/04/11,600.46
17,1998/08/26,997.47
11,1999/05/22,945.47
14,2014/05/22,675.11
6,1995/01/09,898.11
5,1974/05/18,141.48
12,1979/12/31,424.18
10,1993/01/22,994.37
19,2007/01/17,470.25
6,2004/09/01,184.33
13,1988/04/30,104.92
17,1985/03/30,331.73
16,1969/11/26,890.03
4,2010/04/20,883.8
1,1983/06/13,286.07
4,1991/06/11,187.86
10,1994/09/17,614.94
11,1991/04/03,440.89
12,2003/08/29,512.73
12,1996/12/26,394.26
12,1967/03/16,853.75
2,1987/02/19,20.73
3,2005/04/24,180.63
17,1998/02/22,511.47
17,2014/06/17,775.64
16,1974/03/28,684.43
6,2004/04/11,616.43
12,1964/03/25,417.75
4,1974/10/12,709.15
14,2001/08/21,136.6
1,2011/12/06,239.54
2,1967/09/29,789.99
9,1978/05/07,854.42
4,1962/07/18,561.32
1,2013/08/02,333.36
2,1999/03/02,719.15
6,1985/02/09,252.01
4,2008/11/06,281.25
0,1990/08/01,720.51
4,1978/01/28,335.71
3,1961/04/21,315.03
19,1986/05/28,30.27
4,1991/10/21,246.83
17,1978/12/06,48.92
7,1995/12/13,138.53
13,1989/03/10,279.44
9,2011/12/08,433.27
13,1963/05/03,824.08
13,1975/11/17,51.05
8,1985/07/08,299.21
8,2003/03/17,952.31
10,2000/01/08,837.85
0,1997/06/24,468.11
5,1991/07/31,477.8
18,1996/02/21,727.57
18,1988/08/24,859.92
4,2008/09/27,45.57
19,1995/11/01,846.22
15,1974/02/03,440.21
5,1962/07/03,812.11
15,2004/06/09,413.49
3,1960/09/27,784.89
9,1984/04/02,55.04
9,1993/05/26,152.12
18,1991/08/06,396.61
7,1995/02/22,505
1,1969/11/09,652.18
17,2001/08/15,19.48
2,1989/01/14,597.59
16,1989/07/31,109.62
11,2008/08/10,366.48
11,1985/09/13,464.62
8,1964/04/01,532.64
12,2012/01/14,845.23
19,1979/08/13,597.45
7,1993/08/31,559.82
10,1964/07/13,166.15
5,1989/02/01,553.75
5,1993/10/12,856.47
15,2002/10/14,762.02
16,2006/11/14,692.23
17,1986/03/11,328.46
2,1978/02/19,665.99
5,2006/06/14,562.53
5,2013/04/07,755.5
4,1986/08/01,963.78
5,1962/04/01,816.83
13,1966/05/24,217.31
8,1990/11/17,992.19
14,1963/04/02,969.95
11,1997/08/26,25.32
8,2011/11/10,204.26
8,1993/04/17,804.63
15,1988/11/29,697.76
8,1974/12/11,610.86
14,1974/12/28,0.12
4,2000/05/28,658.36
10,2010/10/20,486.79
5,2014/02/12,237.51
14,1963/04/04,809.58
8,2006/06/30,910.72
19,2007/07/27,712.46
17,2013/08/07,29.83
1,1984/12/21,13.18
3,1990/06/07,243.24
18,1999/07/30,162.95
16,2003/02/18,483.21
0,1997/07/20,327.77
7,1993/01/01,177.47
18,1985/07/18,326.37
15,2001/12/02,543.71
19,1966/03/11,995.08
5,2005/09/26,904.78
14,2006/08/10,911.69
7,1965/02/25,29.39
3,1991/02/18,728.5
3,2007/12/05,755.38
0,1970/07/28,264.07
6,1999/06/29,207.63
5,1998/10/11,657.26
17,1977/02/27,70.45
2,1988/07/05,265.65
18,1981/10/01,827.49
14,2009/06/18,109.66
17,1995/05/07,23.17
12,1987/10/06,837.32
10,1993/04/22,235.9
6,2001/02/21,773.24
0,1971/12/28,60.84
6,2002/12/22,275.35
0,2009/09/20,378.79
1,1961/08/02,559.94
15,1999/01/06,109.59
3,1984/09/10,368.4
6,1982/04/27,505.34
17,1975/02/14,387.95
11,2001/11/16,497
7,1976/06/10,546.29
9,2003/09/26,253.54
18,1981/02/11,69.49
5,1980/01/25,704.9
18,1983/01/13,211.21
5,2000/06/29,499.5
2,1966/07/10,565.32
11,2000/01/08,565.82
12,1962/10/20,895.33
3,1963/05/11,900.79
11,1970/09/18,31.34
10,1981/06/05,361.13
0,1982/07/26,975.52
7,1993/12/21,455.68
12,2013/09/05,341.91
7,1962/04/14,467.5
13,2011/02/10,356.73
5,1961/09/24,635.46
17,1970/11/03,126.73
16,1977/08/21,730.39
1,1979/03/17,809.88
12,1976/01/07,726.26
7,1990/04/06,804.6
4,1981/01/03,619.5
13,2000/03/26,518.31
14,1976/01/03,939.42
10,1973/06/22,637.26
11,1998/10/23,440.47
19,2002/03/11,848.69
2,1965/08/04,616.27
3,1992/03/22,460.45
19,1997/02/08,441.09
9,1966/06/03,418.22
9,2014/11/21,463.4
11,1995/07/11,476.8
12,2008/06/03,556.92
11,2014/08/14,178.8
10,1983/04/05,208.72
18,1966/06/10,316.43
2,1994/11/15,792.78
5,1965/10/19,482.8
7,1973/01/22,366.28
9,1984/07/27,486.18
15,1995/03/16,830.83
4,1986/01/06,931.19
11,1971/03/07,939.6
1,1962/12/09,337.26
7,1960/12/20,394.74
5,1996/07/20,236
14,1982/03/04,878.59
7,2011/08/30,783.57
11,1978/12/06,181.53
18,1981/12/20,353.26
16,1973/01/14,934.05
11,2000/08/18,199.18
2,2001/12/11,798.6
1,1984/11/09,760.76
19,1972/09/16,226.92
1,2004/12/02,213.64
4,1983/01/30,113.44
3,1998/11/07,966.96
9,2000/04/10,365.67
19,2001/08/03,507.57
1,1977/02/16,736.65
18,2012/08/22,142.91
8,2010/02/02,305.96
9,2007/07/03,188.25
1,2000/10/19,16.31
8,2008/12/19,168.56
14,1965/11/28,350.46
1,1984/08/13,896.61
2,1990/12/06,922.87
3,1995/02/23,378.05
6,2012/12/17,734.82
13,1995/12/02,461.87
4,2004/05/18,547.98
16,1970/07/07,875.23
17,1995/01/17,137.25
13,1990/10/30,678.69
15,1984/02/28,629.81
9,1983/09/03,471.77
10,1968/02/05,184.5
2,1974/08/27,634.62
4,1984/11/18,548.97
3,1989/03/16,74.07
16,1993/01/25,606.31
0,1966/08/17,961.66
12,2007/02/13,615.68
13,1961/04/26,713.87
15,1998/04/16,113.02
14,1971/09/01,425.75
14,1965/03/23,188.12
19,1982/12/27,379.03
3,2013/01/24,337.8
10,2000/11/14,401.99
8,1964/09/05,225.78
16,1964/02/09,356.8
2,1992/12/13,295.18
6,1992/03/03,10.81
10,1973/04/01,288.41
1,1978/01/17,951.15
17,2010/09/04,761.88
2,1967/01/10,11.56
0,1965/10/22,742.58
17,2007/08/21,179.07
8,1967/08/07,783.42
8,1973/01/10,965.2
11,1961/10/11,32.27
0,1974/07/17,387.6
3,1999/12/17,152.09
10,1994/07/16,686.3
9,1982/02/26,308.54
13,1982/07/08,663.86
14,1973/01/30,186.65
8,2008/11/16,607.32
2,1985/12/30,495.55
12,1995/06/25,435.05
7,1994/06/30,473.8
4,2009/03/30,374.45
12,1985/01/16,996.06
5,2009/06/26,773.39
19,1988/12/26,403.76
14,2009/12/21,784.02
17,1991/10/05,709.43
3,1961/10/29,632.73
1,1984/06/17,349.43
2,1965/06/13,52.63
12,1966/10/17,848.57
2,1983/09/06,549.62
7,1965/11/17,198.46
1,1992/06/12,391.58
13,1995/12/29,199.33
3,1992/03/26,240.71
12,2003/04/10,652.11
17,1973/05/15,927.36
2,1977/03/12,967.18
7,1974/07/27,21.53
12,1983/08/01,252.22
0,1980/12/01,175.04
19,2006/08/21,200.28
8,1987/11/08,58.94
0,2000/11/18,489.57
17,1971/03/03,530.4
11,1966/08/02,967
13,2006/11/10,149.67
1,1964/04/15,582.02
4,1997/06/11,598.83
9,2007/12/20,997.76
5,1994/07/26,992.37
