0,1977/01/17,92.03
9,1976/09/16,514.02
17,1992/06/11,80.16
2,1970/09/09,790.79
16,1992/03/22,831.62
15,1965/07/24,706.2
13,2005/08/20,807.76
12,1967/08/21,457.15
14,2005/11/05,338.94
10,1960/11/06,393.96
4,1980/05/19,686.93
9,1986/09/17,172.73
17,1977/12/04,649.51
4,1997/08/21,276.02
0,1969/10/17,501.05
6,1980/06/16,340.82
19,2014/12/18,228.07
9,2005/08/03,366.73
5,1960/12/24,55.6
17,1973/06/09,280.92
14,1995/12/07,788.11
2,1968/10/01,181.77
8,1991/11/08,796.93
15,2002/08/21,840.35
4,2013/10/25,786.25
3,1961/10/10,224.89
7,1982/08/12,146.68
7,2009/05/08,240.58
13,1991/08/12,563.9
6,2002/09/20,907.17
7,1985/04/11,67.37
4,2003/10/21,485.98
12,1995/02/02,281.13
2,1988/02/14,820.74
1,2000/11/01,844.98
7,1973/08/19,374.23
6,1967/04/23,804.6
5,1968/11/26,172.27
14,2003/02/16,887.04
7,1997/01/27,453.53
8,1966/11/24,571.5
18,1989/10/19,159.47
12,1965/02/05,492.68
0,2006/08/06,171.05
12,1984/08/31,155.78
0,2002/06/24,144.78
3,1964/04/12,51.58
5,2004/01/12,950.28
9,2011/01/11,810.58
3,1995/12/05,645.76
18,1996/08/03,973.79
19,1997/12/20,21.84
8,1980/12/19,652.59
11,1974/03/29,420.18
3,1989/02/17,840.59
16,1978/05/14,512.95
12,1995/02/24,389.19
4,1989/09/21,276.74
3,1976/04/19,799.17
5,1963/11/29,575.21
16,1990/05/19,568.5
13,1979/04/30,688.22
5,2010/06/20,99.42
17,1970/07/17,198.42
16,1972/07/09,255.37
4,1984/10/18,824.19
6,2014/02/28,891.28
8,1985/12/14,820.34
16,1997/10/28,802.58
8,1981/02/27,254.12
8,1979/10/28,964.21
14,1969/06/06,897.45
5,1990/03/22,997.37
0,1995/09/02,299.15
17,1991/06/22,17.94
14,1980/09/15,251.87
11,2012/08/22,317.18
14,1966/06/01,832.27
0,1985/11/11,304.2
12,1984/10/15,252.05
14,2001/06/21,326.43
2,1999/08/27,241.64
7,1981/09/16,74.31
4,1967/10/12,722.33
17,1971/12/18,387.73
5,1996/11/12,280.33
8,1984/11/21,205.62
1,2012/08/26,906.85
3,1973/10/19,846.43
7,1960/07/13,628.76
16,2002/10/21,662.24
7,1961/02/03,837.61
2,1995/11/11,676.23
14,1977/06/28,191.91
8,1964/11/06,71.39
14,2000/04/28,75.04
14,1962/08/23,246.76
5,1963/05/05,443.85
1,1999/06/03,666.36
18,2001/06/20,0.89
9,2007/08/23,390.31
2,1984/11/06,515.57
16,1982/05/17,160.8
9,1963/05/01,649.23
18,1978/11/29,305.48
16,1996/03/12,199.89
14,2013/03/13,775.9
5,2005/02/28,460.63
12,1972/08/30,39.54
19,2006/06/18,618.33
9,1971/01/11,643.39
11,1988/04/02,337.81
10,2014/03/23,339.16
12,1985/03/23,960.03
15,2004/09/19,151.71
9,1999/06/16,967.89
6,2011/07/10,550.65
6,1968/10/24,461.44
6,2000/06/09,491.34
2,1973/03/04,557.18
9,1991/10/03,986.43
8,1991/01/05,648.17
7,2000/07/18,687.52
14,1997/02/07,898.61
3,1986/01/10,753.39
13,1963/07/05,806.54
12,1989/02/25,784.43
11,1969/03/06,60.43
16,1982/02/19,461.65
8,1981/12/23,692.64
16,1973/01/24,564.73
3,2004/04/10,946.28
1,2006/02/10,498.88
10,2011/08/19,620.11
4,1986/09/18,251.93
0,1992/05/08,532.85
9,2010/11/28,665.72
3,1999/08/27,295.93
1,1986/06/28,49.93
11,2013/09/28,740.38
13,1986/12/26,921.91
5,1989/01/12,94.21
12,2012/01/15,125.6
3,1998/07/09,634.72
9,2012/12/24,790.49
16,2001/08/29,873.44
7,1988/07/07,734.39
3,1987/07/17,996.24
13,1997/08/07,609.24
17,2003/09/08,951.41
1,1981/04/17,627.96
16,2007/07/18,222.01
10,2007/02/04,303.68
4,1995/05/26,454.12
6,1960/05/22,664.7
13,2003/07/21,51.57
11,1997/07/01,685.26
18,1996/03/03,952.02
9,1999/11/21,670.13
5,1975/10/10,725.21
17,1984/11/10,450.9
16,1978/01/18,86.16
17,1993/10/23,63.86
17,2011/04/04,895.29
16,1981/12/29,77.08
19,1981/08/02,771.38
10,2001/08/08,583.37
16,1981/10/27,916.98
12,1994/08/06,661.58
15,1989/08/07,540.51
5,1974/08/27,591.88
6,1977/09/20,44.1
9,1986/12/03,470.46
13,1982/02/22,665.41
0,1996/03/04,958.7
18,1974/07/03,548.99
8,2011/02/05,495.43
18,1991/01/19,855.36
8,2000/11/19,345.32
5,1985/01/09,872.19
4,2002/08/20,718.53
10,1982/11/29,592.21
2,2002/12/05,918.56
1,1986/01/02,588.41
14,2014/03/27,16.3
17,1999/09/21,514.38
7,1991/06/11,44.82
11,1975/10/18,249.65
14,1988/05/17,714.87
18,1978/06/24,707.73
0,2002/06/17,395.02
6,1971/07/05,34.55
17,1964/08/04,729.97
3,2010/02/06,301.85
3,1986/06/08,109.89
7,1983/04/30,594.92
2,1993/02/14,992.78
7,1985/04/11,403.57
13,1975/12/17,238.51
15,1996/04/12,546.08
14,1977/08/14,472.72
10,2007/04/17,127.57
3,2011/12/06,570.25
13,1995/02/14,696.97
16,1970/12/22,562.33
0,1982/03/15,304.73
5,2006/12/09,231.48
2,1980/09/02,359.4
9,2008/03/22,887.41
18,1993/09/10,364.45
2,1968/02/26,12.77
3,1962/09/22,912.4
13,1988/12/30,747.06
13,1991/11/03,895.37
11,1966/09/09,331.06
15,2006/11/05,228.49
6,2009/07/28,373.67
1,1965/12/19,491.97
13,1992/09/27,13.44
18,1983/09/09,593.15
1,1961/08/30,31.93
4,2014/01/06,690.55
0,2010/07/12,715.03
0,1994/01/26,366.75
4,1975/02/02,649.02
5,1966/09/08,88.17
14,2001/03/27,753.43
13,1965/06/03,850.2
3,1962/01/26,184.28
18,1969/02/05,121.89
8,1987/07/28,455.32
7,1966/03/04,621.43
6,2006/09/20,307.63
10,1980/06/23,463.41
5,1994/01/08,768.51
16,1967/04/10,8.73
10,1985/04/24,159.5
17,1993/11/23,555.08
3,1975/10/31,893.16
13,1972/03/11,360.91
14,1990/05/15,13.38
0,1986/09/24,478.76
14,1996/02/04,31.08
5,2007/01/09,360.19
18,1995/08/19,553.25
14,1972/03/26,107.36
5,1987/05/02,40.25
5,1970/11/07,805.44
12,1996/08/08,214.02
15,1960/06/03,341.91
11,1999/06/12,813.96
13,1997/02/22,66.81
2,1989/02/10,611.68
3,1977/07/20,182.71
12,1998/03/01,580.03
14,1980/12/12,781.78
2,1972/08/24,513.07
16,1974/12/23,423.75
2,1967/02/16,35.22
15,1969/09/22,323.98
15,1988/07/16,61.68
18,1994/07/28,892.94
10,1985/08/25,293.38
11,1972/11/06,132.17
2,1984/01/07,86.21
9,2007/12/08,388.41
0,1967/09/14,33.28
11,2011/03/20,135.96
7,1975/05/22,272.68
7,1962/11/30,782.5
11,2008/10/16,982.85
13,1985/03/03,258.14
18,2013/03/11,778.94
12,2012/11/30,179.84
15,2006/04/05,971.38
11,1999/06/19,310.38
6,2013/05/09,511.73
9,1990/10/05,525.05
13,2014/11/02,219.75
2,1994/08/04,529.63
10,1960/01/24,772.1
10,2002/11/24,657.85
7,1988/01/03,320.81
9,1995/04/01,527.11
19,1966/01/23,303.73
1,1986/07/14,509.75
14,1996/12/23,488.27
4,1981/08/29,539.85
4,1991/06/24,952.08
1,1963/10/22,926.64
16,1976/12/06,121.97
9,1973/09/12,586.72
7,1986/02/09,158.27
0,1967/04/27,485.19
0,1976/03/22,550.87
3,1967/09/27,436.39
6,1985/06/23,372.43
18,1999/01/11,648.68
17,2004/08/17,972.62
10,1989/12/03,194.34
11,2005/06/26,175.12
4,1987/09/24,679.02
7,1999/01/10,109.08
9,1993/08/07,809
13,1988/05/14,443.45
19,1982/09/29,886.98
17,1977/05/13,942.35
5,1998/05/05,884.06
5,1967/02/03,289.77
11,2011/04/30,61.12
18,1985/07/27,84.03
9,2007/02/14,864.63
2,1962/06/01,736.73
8,1987/04/15,268.77
0,2013/02/11,862.71
8,1964/07/26,939.55
19,2014/08/16,170.97
9,1962/07/08,668.46
5,2000/04/12,90.91
14,1960/01/14,869.95
4,1985/04/08,541.11
13,1985/07/05,513.42
14,1978/04/29,692.02
19,2008/02/04,416.33
14,1982/01/05,31.87
1,1989/08/09,159.41
19,2001/04/03,931.55
7,2001/07/03,92.15
4,2000/03/26,556.91
17,1992/08/13,617.73
14,1964/04/13,904.23
10,1995/01/16,621.04
7,1977/10/12,866.56
7,1994/06/28,15.65
1,1980/02/26,179.26
5,2010/09/26,718.21
7,1977/03/17,365.16
19,1974/09/22,241.36
0,1989/08/26,100.95
12,2013/09/06,653.38
0,1991/07/04,873.6
2,1974/06/30,59.5
15,2010/02/11,180.38
7,1982/05/02,483.26
10,1968/03/11,558.49
17,1966/03/09,85.64
11,1993/09/17,295.92
7,1996/03/17,866.01
14,1978/10/30,78.42
3,1992/02/12,204.78
13,1999/10/06,46.5
0,1985/04/16,988.39
16,1996/02/20,670.36
14,2014/03/07,308.41
1,1994/09/23,571.11
2,1964/01/19,347.94
15,1979/08/12,416.21
12,2005/02/23,609.05
11,1977/08/15,461.73
11,1986/11/26,938.56
5,1978/01/30,289.55
14,1990/03/28,268.17
13,1999/06/07,53.71
1,1997/04/17,786.96
13,1960/07/07,787.01
1,1969/03/16,645.26
15,1960/05/03,379.18
6,1970/04/02,780.85
12,1978/09/11,996.32
18,1970/01/08,140.25
4,1966/09/20,413.15
14,1993/10/24,316.43
5,1991/12/29,844.77
8,2002/10/29,360.79
10,1991/10/06,930.91
13,1971/05/07,473.67
9,1977/12/18,7.27
7,1973/05/18,198.14
18,1991/11/27,327.46
7,2012/04/07,202
8,2012/01/07,532.08
0,2014/05/13,341.76
10,1999/10/02,125.45
18,1963/11/23,367.4
7,1981/08/06,665.39
10,1996/10/30,802.86
6,2009/09/25,618.16
0,1998/08/19,473.74
16,2006/11/19,622.28
12,2000/12/05,150.72
5,1997/09/13,157.31
16,1962/12/11,426.82
18,1994/06/10,162.15
14,1980/05/02,393.4
13,2014/07/30,2.83
1,2004/03/28,859.06
3,1996/12/10,780.68
16,1981/03/29,755.57
11,1978/06/29,402.54
18,1960/01/10,275.9
12,1993/07/23,128.27
3,1979/08/08,21.16
17,1962/12/07,664.7
1,1964/12/06,621.94
5,1975/09/09,906.57
8,2006/05/19,617.72
15,1967/01/26,424.55
7,1978/07/22,795.38
15,1964/01/24,979.93
11,2006/07/11,221.29
18,1989/10/27,88.37
3,2001/10/20,164
13,1976/05/01,767.83
18,1965/02/04,357.48
13,1995/12/26,564.57
5,1971/12/14,253.65
9,1981/06/20,157.15
8,1979/05/30,264.09
0,2008/03/19,860.93
3,2014/09/28,492.76
16,2003/06/23,189.74
11,1977/09/04,164.6
3,1979/05/15,940.76
16,2013/06/23,201.29
9,1981/11/11,641.04
3,1961/11/16,79.26
10,1996/01/20,387.72
4,2000/08/04,912.65
4,1991/06/09,309.83
1,1978/06/10,371.99
4,1982/01/20,930.37
7,1993/06/11,609.85
16,2010/10/19,386.61
18,1972/06/01,396.04
11,2012/09/04,721.87
12,1966/07/26,544.16
17,1986/02/16,660.35
18,1981/08/26,860.53
16,1991/05/30,459.04
10,1988/05/25,985.35
4,2012/03/06,557.9
18,1980/04/17,892.16
0,1966/04/09,956.96
18,1971/06/25,526.74
10,2001/08/16,90.26
2,1988/02/10,212.96
4,1974/04/11,671.52
7,1960/10/31,436.81
10,1968/01/04,702.14
4,1972/10/10,394.72
7,2002/08/06,881.86
6,1976/10/31,10.67
15,1981/05/15,788.23
16,1993/06/18,784.87
11,1985/06/27,808.07
17,1993/09/14,930.51
8,2013/01/09,249.67
3,1982/07/30,425.72
8,2006/02/12,847.14
16,1973/10/18,293.71
3,2002/07/10,918.61
5,1972/04/30,110.64
18,1964/10/12,360.57
19,2003/12/11,210.2
6,1960/04/06,976.29
11,1964/07/18,635.45
19,1977/08/28,42.16
2,2010/07/20,707.67
16,1976/03/07,631.91
2,1971/06/25,312.44
14,2008/04/24,832.89
13,1966/09/13,113.99
9,1988/05/27,314.81
2,1971/08/24,916.56
15,1960/04/14,632.01
6,2014/10/21,110.52
13,2013/03/23,461.57
5,1964/02/25,430.13
17,2012/02/05,679.34
14,2000/01/31,268.11
14,1977/07/13,652.52
6,2014/11/04,241.82
19,1994/02/05,453.72
9,2008/05/01,89.6
14,1992/04/29,368.78
11,2007/09/24,840.14
4,2014/06/05,245.79
5,2001/01/19,388.3
2,1990/02/01,1.23
16,1983/02/24,518.57
0,2009/01/06,220.75
4,1961/01/26,231.21
15,1992/04/07,946.98
3,1964/01/31,181.23
5,1987/05/22,787.42
4,1994/08/02,669.05
4,1962/11/17,676.7
6,1961/07/22,2.77
3,1980/09/23,435.07
18,1981/08/20,62.1
13,1963/01/08,547.84
16,1982/07/08,455.06
6,1973/01/11,887.43
19,1980/02/04,991.26
16,2004/02/23,874.09
1,1963/07/31,65.69
11,2008/05/14,456.06
6,1977/12/22,518.52
4,1963/03/16,340.42
10,1999/04/25,219.71
3,1987/03/08,850.88
13,1995/01/18,928.88
1,1961/06/21,276.22
6,1987/03/28,356.1
8,1961/02/28,425.42
0,1993/01/31,47.95
7,1987/08/03,565.16
5,1972/11/01,43.9
6,2005/08/06,898.01
14,2003/10/29,784.8
7,1999/04/07,81.29
4,2007/01/22,651.09
0,1975/02/13,997.28
4,1976/01/09,699.35
17,1990/06/15,494.52
18,2009/01/26,640
17,1973/11/06,231.02
17,1963/12/29,136.62
1,2014/06/09,86.83
7,2011/02/25,938.33
9,1980/05/12,72.84
17,1994/11/09,807.05
10,1984/10/04,861.94
17,1964/07/29,343.84
14,2005/04/05,298.75
2,1983/12/08,622.74
3,1979/12/12,716.59
18,1991/09/19,522.81
4,1960/01/27,988.65
18,2004/02/18,124.09
17,1971/06/13,770.81
5,1970/06/03,859.2
6,1982/01/11,833.37
0,1971/06/19,949.14
11,2012/09/18,127.07
5,1960/10/06,201.06
6,1974/01/26,857.71
11,1994/06/12,510.18
12,1985/11/20,345.26
8,1979/01/28,434.89
1,1999/12/13,483.35
7,1994/09/08,347.49
7,2002/02/10,780.41
6,1977/07/11,795.73
2,2014/01/24,12.84
5,1996/07/10,529.94
6,2005/12/03,634.35
0,2014/12/20,892.64
7,2003/02/02,116.82
10,2003/10/25,964.84
1,1969/05/07,120.38
7,1997/01/05,593.62
16,1970/03/29,751.2
12,1998/02/11,566.79
18,2010/04/23,531.51
3,2011/02/11,173.48
16,1982/09/12,119.73
1,2013/07/30,915.61
17,1962/10/09,238.22
17,2007/02/19,479.99
18,1976/08/21,829.51
7,2014/10/04,308.06
14,1970/10/14,720.92
2,2010/11/18,320.73
2,2006/02/10,262.86
3,1994/12/10,976.12
9,2003/04/15,664.9
5,1994/12/13,812.23
9,1976/06/13,408.97
7,1998/12/06,706.6
7,1984/11/22,912.43
14,1972/02/06,67.61
18,2006/02/10,961.92
12,2001/12/12,152.3
3,2012/12/14,676.73
14,2011/07/29,325.81
0,1961/06/28,399.13
9,1984/01/23,774.66
2,1969/05/26,876.95
0,1979/07/10,447.25
9,1983/04/29,5.08
7,2004/05/11,600.88
0,1974/08/03,750.86
4,1990/11/20,615.48
16,1997/02/20,400.06
15,1992/03/07,815.15
6,1971/06/04,43.81
8,1966/12/22,93.34
19,1993/08/30,72.01
16,2001/07/23,634.78
9,2009/08/10,57.54
2,1970/07/07,984.71
5,2014/12/28,691.87
7,1984/07/09,946.04
10,2000/10/03,672.01
5,1985/03/17,149.07
11,1965/05/12,618.72
10,2008/12/24,792.83
1,1997/03/15,125.69
8,1974/05/24,706.29
2,1984/12/19,970.88
18,1984/11/20,23.23
6,1969/11/30,856.88
1,1980/05/12,952.68
11,1964/03/25,952.38
10,1976/01/26,204.62
17,2011/02/22,68.63
12,1972/03/19,987.15
4,1960/05/28,781.7
5,1986/01/02,317.4
10,1975/07/04,884.06
11,1984/08/07,917.25
13,1988/04/13,570.42
0,2014/09/02,730.73
6,1988/03/02,6.72
12,2012/03/11,180.24
13,1968/12/29,844.34
7,1982/05/05,550.26
16,1985/04/26,692.34
2,1962/01/14,272.93
3,2005/02/26,87.99
4,1980/12/15,608.9
1,1990/06/26,573.39
13,1996/02/08,36.57
9,2014/10/06,725.65
8,1990/06/25,145.74
17,1969/10/07,457.26
10,1998/06/27,589.52
9,1992/10/25,328.15
10,1964/08/08,586.59
9,1987/06/07,641.62
9,2010/09/14,40.29
0,2013/01/29,554.23
18,2001/12/28,801.54
12,1981/07/31,557.02
19,1964/12/09,247.33
2,1974/01/04,398.88
11,1987/03/02,770.38
19,2005/01/25,657.33
9,1987/02/11,119.81
1,1987/07/19,728.17
14,1997/06/04,736.51
17,2011/05/13,432.53
11,2001/09/15,274.28
6,1988/06/03,831.24
14,1978/02/20,672.71
3,1995/10/12,216.44
6,1971/03/28,277.94
19,2004/04/15,814.64
3,1973/08/13,219.39
9,1964/10/16,103.26
3,1976/10/19,217.28
12,1999/09/26,102.81
7,1966/10/24,186.45
5,2005/01/10,772.49
3,2006/01/12,933.98
15,1992/03/11,90.73
4,1979/09/27,234.26
0,1987/02/23,350.66
17,1964/05/28,965.84
12,2003/09/22,120.65
13,1963/06/03,467.64
16,1973/06/12,611.28
4,1998/09/17,20.79
14,1973/08/10,424.63
9,2004/09/06,388.28
9,2008/11/12,830.85
19,2013/10/10,695.78
13,1983/02/15,488.06
16,2006/10/13,957.1
7,1978/03/25,479.47
11,1970/05/02,129.72
7,1982/02/07,446.48
3,1999/03/13,417.16
18,1992/11/24,628.2
17,1967/09/24,351.19
8,1999/10/27,629.27
11,1967/08/21,21.08
12,2008/10/16,503.7
2,1962/10/31,246.49
14,2011/10/15,208
6,1984/08/16,893.75
18,1984/04/14,11.74
10,1978/02/12,332.42
14,1985/11/23,96.36
3,1964/06/27,941.74
15,1969/03/03,287.09
10,1960/06/15,870.84
1,2009/02/27,780.18
1,1979/05/29,995.4
13,1982/10/13,405.88
3,2008/06/29,308.17
1,1975/02/13,632.53
9,2012/01/31,237.64
18,1982/01/18,319.7
13,2009/11/24,563.09
10,1983/06/30,488.26
17,1962/08/23,435.32
13,1990/04/23,837.31
17,1978/12/11,319.69
10,1978/05/08,816.05
10,1980/10/14,544.93
15,1985/01/10,89.79
16,1972/02/03,210.41
10,1978/08/11,733.16
4,1996/06/29,913.6
3,2002/10/01,369.76
2,1971/08/29,594.94
19,1988/12/02,359.03
1,1977/03/01,539.56
7,1969/01/19,532.45
4,1980/04/01,555.85
7,2010/11/13,598.67
6,1972/05/31,693.29
6,2008/02/17,288.34
15,1976/12/17,740.75
5,1987/11/04,385.27
6,2000/10/22,631.04
4,1993/10/16,702.57
16,1977/07/28,783.2
17,2005/06/15,693.53
14,1976/03/31,156.97
5,1973/06/11,45.08
3,1967/06/05,230.99
18,1962/01/17,261.4
4,2010/01/07,408.26
7,1984/05/08,808.54
0,1999/09/29,200.38
11,1965/01/26,927.59
1,1976/12/07,449.4
8,2012/04/11,227.64
9,1967/08/04,358.59
8,1975/01/08,805.47
0,1964/11/12,67.74
10,1983/08/16,993.7
18,1988/02/10,314.62
18,2001/04/14,171.51
1,1976/10/13,561.52
15,1987/08/18,62.62
5,2011/06/08,69.5
19,2007/09/19,947.32
11,1999/12/09,304.88
10,1974/01/17,502.05
4,2005/09/18,842.23
12,1975/01/11,998.82
14,1980/04/03,461.48
1,1965/05/29,215.34
15,2001/10/24,346.54
14,1979/09/20,164.9
6,1982/08/20,398.56
9,1985/08/25,115.04
7,1994/11/11,445.95
2,1973/09/24,959.95
11,1967/05/09,128.07
17,1985/07/02,897.87
8,2007/10/14,61.04
13,1973/03/06,270.65
8,1997/10/09,469.69
19,1970/01/18,996.14
1,1973/06/09,242.9
9,2001/10/24,87.18
5,2003/05/27,591.95
3,1981/08/16,546.8
11,1997/11/29,460.31
19,1969/08/19,372.4
18,1983/05/08,144.13
16,1961/07/26,329.94
3,2007/10/31,376.06
8,2001/06/19,579.91
2,1971/04/08,340.28
19,1960/11/09,582.76
1,1991/11/02,708.83
16,1981/03/24,82.75
8,2008/09/11,100.37
12,1997/01/03,392.38
19,2013/10/06,192.23
15,1966/01/21,869.28
2,1964/11/18,690.19
10,2010/11/07,13.18
4,1985/03/11,151.3
3,1995/09/18,301.3
2,1963/11/15,232.55
8,1975/11/20,938.98
1,1990/06/28,819.5
4,1978/02/17,511.56
16,1977/09/13,986.44
0,2010/08/19,890.1
12,1982/01/18,215.23
9,1960/02/08,143.95
16,1989/08/07,409.26
11,1969/05/03,47.69
1,1998/02/13,187.17
17,2007/06/26,609.36
9,1965/03/25,728.92
4,1989/05/05,884.75
4,1983/10/16,121.41
19,1976/05/30,843.41
8,1972/05/20,58.5
1,1972/02/07,803.15
2,1979/05/30,781.02
6,1981/06/28,710.03
11,1965/10/24,985.3
9,2006/09/22,490.62
4,1962/07/21,819.79
15,2011/08/30,695.18
3,2008/12/27,59.47
17,1968/09/29,458.96
11,1968/01/15,677.04
19,1989/04/07,380.32
15,1968/08/02,694.4
8,1982/06/17,616.73
19,1960/11/07,819.22
18,1962/07/06,373.27
10,1999/11/06,671.36
15,1979/10/18,964.86
5,1979/05/05,646.47
11,1978/09/25,906.63
2,1973/02/03,715.71
10,2007/04/05,582.76
2,1969/07/30,828.59
6,2012/12/12,189.75
8,1964/07/29,479.93
5,2009/01/17,995.33
18,1979/09/29,375.12
1,1970/04/20,819.98
18,2009/10/27,730.56
5,1962/02/09,777.89
6,2009/08/28,377.6
16,1991/05/17,122.5
6,1975/01/11,592.14
13,1991/09/23,866.51
7,1970/11/05,90.1
10,2010/08/24,195.06
0,1974/05/17,350.28
6,1999/12/18,494.98
17,1972/11/16,835.06
18,1966/06/14,685.26
5,1961/12/09,559.32
9,1977/05/16,978.07
2,2009/04/09,136.66
4,1967/01/15,922.36
11,1969/10/09,37.06
8,1985/05/11,701.75
13,1965/07/07,492.66
2,1978/03/25,964.29
14,1976/12/09,759.45
13,1992/01/09,666.74
7,1981/02/08,298.34
19,1962/11/08,402.85
7,2005/12/06,692.76
19,1992/09/04,760.85
14,1967/04/23,632.18
16,1961/04/18,395.75
4,2007/07/02,218.9
19,1986/05/04,608.24
6,1972/03/05,903.31
10,1985/11/28,364.21
14,1986/02/10,21.23
1,1969/03/23,360.42
15,1978/04/11,744.19
19,1989/06/08,108.12
0,1978/03/19,104.22
1,2001/08/25,154.35
18,1982/03/16,9.86
15,1971/05/29,747.97
18,1973/06/10,19.56
