102.07;7;07/10/1997
285.45;0;19/03/2006
609.2;0;11/09/1978
189.32;4;08/06/1976
388.9;6;16/11/1990
629.54;2;31/05/1985
842.21;0;31/01/1981
317.94;3;24/05/1970
996.47;0;03/08/1980
455.71;13;02/12/1994
668.48;2;27/07/2003
400.13;4;24/07/1975
993.64;16;06/08/1986
600.15;8;12/03/2013
314.84;5;06/05/1969
880.56;3;07/12/2013
631.71;9;06/06/1976
367.93;16;11/07/2005
664.88;0;17/01/2011
914.45;14;04/02/1962
880.36;8;06/02/1975
255.41;3;08/11/2013
258.23;5;01/10/1998
351.68;9;18/09/2009
61.54;8;22/11/1973
231.33;18;25/06/1998
670.86;0;09/01/2013
16.25;15;12/05/1970
675.1;4;30/04/1977
857;15;18/04/2012
749.75;2;28/01/1968
906.1;11;06/08/1970
479.85;9;30/08/1979
738.2;18;03/02/1997
691.66;3;10/08/1980
321.75;8;25/09/2001
206.92;10;08/10/1973
607;16;15/02/1969
316.22;1;28/12/2013
410.09;1;31/03/1986
939.84;4;22/06/1969
730.99;19;31/08/2010
87.67;11;21/08/1971
180.72;15;04/05/1995
196.54;8;14/07/1995
340.86;9;18/09/1962
487.34;0;02/09/1976
717.29;7;17/01/1995
93.21;16;04/11/1980
353.8;18;19/12/1972
230.63;9;13/09/2014
65.24;5;13/02/1966
658.5;14;01/11/1999
851.28;18;09/04/1976
557.65;8;08/04/1988
129.71;4;24/02/2004
398.75;11;25/09/1988
543.79;12;04/08/1989
405.56;8;07/07/2011
863.72;12;22/01/1970
590.9;11;09/12/1999
823.54;2;27/03/2009
693.84;14;20/08/1995
66.84;3;02/08/1980
499.38;16;31/08/1986
967.99;3;06/01/1960
220.03;12;05/02/1986
248.24;14;10/03/1980
777.03;15;17/11/1964
612.61;8;20/07/1965
773.96;13;19/06/1977
235.69;1;06/08/1987
716.89;15;13/10/1982
760.9;13;25/10/2000
32.6;14;08/03/1995
533.16;11;01/02/2009
773.15;12;04/07/1975
342.64;2;17/12/2001
595.43;9;01/04/1970
844.96;0;19/08/2009
863.79;6;03/09/1991
668.44;2;03/05/2007
162;9;02/05/2000
692.98;1;07/08/1999
406.52;16;13/04/1974
59.23;16;07/09/1977
338.43;0;25/10/1974
656.11;9;25/01/1967
821.12;19;11/11/1996
453.69;9;18/04/1983
888.96;18;06/08/1960
457.4;11;26/07/2010
358;5;08/04/1973
914.98;4;25/09/1972
421.45;16;04/07/1969
914.37;5;14/06/2007
581.86;15;11/12/1988
669.81;3;18/08/1971
512.16;11;28/11/1966
651.6;0;05/11/1976
653.41;15;21/01/2007
618.72;0;14/01/1980
135.73;2;28/08/2008
452.73;6;06/07/1980
708.79;7;15/07/1964
155.77;10;13/11/2004
970.27;4;27/06/2002
199.57;0;15/09/1986
137.79;5;01/04/1996
629.03;13;09/10/1982
695.26;12;29/10/2000
511.74;14;02/09/1981
406.27;1;22/08/1994
860.2;6;26/10/1977
791.68;11;15/04/1969
458.65;6;07/05/1975
256.98;19;01/10/1990
822.32;9;06/07/2005
589.1;18;21/07/2013
68.2;2;26/07/1960
655.07;7;12/06/1981
848.91;2;16/03/2003
383.55;3;12/09/1998
803.13;10;31/07/1991
720.49;0;04/10/1997
616.16;13;15/07/1995
372.75;12;27/08/1996
715.63;16;05/02/1961
109.41;2;10/10/2003
601.56;18;11/03/1993
922.15;12;09/11/1970
624.87;12;17/04/1991
870.02;4;13/04/2001
778.14;15;19/10/1967
285.21;17;08/12/1993
389.57;5;19/07/1995
705.53;11;30/01/1962
952.87;13;27/12/1963
355.88;15;08/12/1998
168.97;2;30/03/1968
827.91;5;04/02/1980
400.85;0;29/01/1999
328.55;9;13/11/1961
480.65;2;02/12/1984
180.97;4;28/01/1988
283.97;17;11/03/2014
283.02;11;09/05/1995
872.46;9;14/08/1977
749.52;6;08/10/2011
773.36;5;05/08/1985
696.65;11;11/07/1983
128.31;17;03/11/1963
953.76;3;13/11/1970
819.17;17;10/10/1960
715.66;17;05/04/1967
123.86;19;02/01/1960
754.03;2;26/09/1990
129.76;9;27/06/1986
689.82;6;13/09/1985
738.26;0;06/08/2014
60.73;9;10/01/1993
133.84;13;24/06/2004
991.72;3;10/02/1966
611.76;13;20/04/2004
357.64;5;03/04/1969
505.19;9;29/04/1965
502.09;15;09/03/2011
16.65;0;24/10/2006
104.24;15;24/08/1993
228.7;16;12/01/1999
346.61;1;27/09/2012
680.26;17;26/06/1997
483.53;14;22/06/1968
179.76;13;02/07/1964
517.76;0;16/11/1997
63.76;10;19/06/1991
406.44;3;03/06/1970
776.02;14;09/01/1999
906.45;10;19/06/1984
359.27;0;25/05/1996
372.78;16;19/07/1964
440.94;5;14/02/1962
4.1;6;25/06/1985
320.4;13;07/09/1972
820.34;15;08/12/1998
393.3;8;26/02/1988
114.34;6;08/11/2001
987.64;4;22/06/2007
970.4;9;09/01/1978
644.82;16;27/05/1981
336.75;14;02/01/1975
409.82;9;14/01/1987
896.92;12;19/05/1984
49.78;10;25/06/1975
851.6;4;28/09/2013
597.13;3;12/02/2007
610.8;13;19/02/2004
806.75;10;11/10/1964
144.65;15;19/06/1966
168.14;8;08/03/1990
357.44;15;17/04/1968
961.25;7;31/07/2009
765.59;17;05/09/1971
475.1;1;01/08/1971
76.8;19;12/06/1964
201.81;18;22/02/1964
11.16;5;19/10/1999
406.36;0;15/01/1994
70.24;10;30/09/1980
578.76;3;01/06/1981
565.83;6;31/10/1986
573.99;5;23/08/1985
356.45;11;13/05/1985
705.49;3;03/08/1975
618.17;15;04/08/1983
196.79;2;26/05/2010
981.23;11;19/11/1997
526.57;5;26/09/2009
300.2;1;14/09/2011
685.49;3;23/12/1991
671.97;8;26/10/2005
855.27;7;30/12/2009
469.79;13;07/12/2007
726.89;11;03/07/1965
697.17;7;23/02/1963
594.79;6;24/02/1984
872.86;11;26/02/2011
547.33;18;18/02/2000
604.85;2;20/08/1963
863.32;18;12/04/1994
582.43;17;09/08/1975
13.64;10;05/06/1963
671.2;7;12/05/2011
142.36;0;18/05/1967
315.67;11;21/09/1996
300.85;15;03/03/2002
391.43;12;14/04/1973
60.98;14;16/09/1975
777.99;13;13/09/1964
21.16;3;18/07/1993
189.64;14;10/12/1987
515.59;11;09/08/1982
574.81;4;18/01/1960
967.07;7;08/05/1991
713.24;6;07/12/2006
505.35;9;09/02/1993
466.87;14;03/09/2008
974.76;0;31/07/2011
609.27;11;23/07/2008
337.96;10;29/01/1995
824.34;18;07/02/1971
859.36;11;20/01/1967
556.19;3;15/12/1972
728.54;12;02/03/1982
57.44;5;14/10/1997
914.32;15;22/12/1965
544.51;14;31/12/2007
776.43;2;02/01/2007
568.31;1;25/07/1975
100.72;14;29/04/1999
962.86;11;20/04/1964
860.07;9;23/06/1984
378.81;17;13/12/1992
779.84;12;30/03/1975
953.49;16;22/08/1963
140.01;16;03/10/1971
43.35;15;15/07/1961
663.55;13;10/05/1986
752.23;1;06/07/1966
602.78;1;19/04/2010
753.55;10;20/02/1976
572.43;19;03/11/1985
322.37;13;28/05/2001
415.67;7;01/10/1985
683.19;13;17/08/1993
599.87;17;31/12/1962
530.89;6;08/08/2002
792.79;10;30/08/1982
607.11;19;06/05/2012
383.35;15;11/07/2005
397.06;0;25/08/1982
597.49;10;07/01/2011
657.13;5;16/02/1960
380.07;4;16/12/1986
570.08;18;07/08/2010
524.09;17;22/10/1994
750.58;4;31/03/2001
334.37;19;07/11/1976
161.58;2;01/11/1969
914.17;9;27/01/1975
743.86;9;15/03/1992
508.05;4;10/05/2012
372.7;1;28/04/1963
67.91;15;06/12/1978
723.65;7;06/04/1960
722.23;0;23/03/1963
12.34;16;30/12/1966
310.59;8;15/08/1966
52.63;5;13/05/1971
830.77;13;13/05/2010
4.57;10;24/11/1964
67.73;15;06/07/1970
834.33;18;27/07/2011
910.22;8;23/08/1978
327.41;12;07/11/2011
788.72;13;11/12/2007
353.32;8;19/09/2014
210.12;13;07/02/2008
514.12;1;18/05/1977
740.11;18;18/02/1974
782.33;14;06/09/2001
759.91;12;09/10/1973
880.15;0;18/10/2009
463.53;13;21/05/2013
27.15;18;03/05/1968
475.21;7;22/05/1990
14.74;14;08/04/2012
61.93;9;10/09/2006
2.59;13;05/07/1976
645.93;17;07/08/1987
796.35;9;02/08/1980
439.21;15;14/09/1985
899.86;6;24/02/1987
822.89;14;15/11/1995
253.98;6;16/10/1985
174.5;13;11/10/1966
115.87;19;05/11/1982
346.75;5;14/08/1989
4.12;9;19/04/1963
861.26;15;16/10/1982
468.88;17;12/09/1990
84.59;6;29/03/2004
743.9;0;10/08/1987
484.99;17;05/03/1991
123.12;12;20/07/1966
354.53;14;19/05/1972
375.65;0;01/06/1996
749.87;6;16/02/2008
286.41;5;14/01/2004
527.35;14;23/09/1976
776.68;4;15/07/2009
195.63;9;23/04/2010
230.12;15;08/08/1999
396.89;9;26/06/1997
10.28;1;24/10/1973
470.09;0;16/09/1994
510.03;18;19/11/2010
107.09;6;26/12/1968
899.83;1;11/10/1977
241.23;11;25/08/2004
439.44;4;02/03/2005
213.65;8;16/11/1961
357.86;5;06/05/1997
944.28;16;25/05/1984
882.51;14;15/04/1962
342.08;14;15/12/1973
675.06;8;25/01/2009
865.38;14;23/08/2008
296.13;14;29/02/2000
881.49;3;11/08/1977
131.76;9;29/10/1998
962.22;12;08/09/2003
652.69;8;27/09/1995
224.54;12;05/03/1969
795.21;1;17/06/1968
315.88;9;12/02/2008
424.12;4;16/02/1976
229.47;5;15/11/1971
210.71;16;02/10/2005
194.42;15;18/12/2000
198.98;0;11/05/2010
838.31;9;26/11/2003
883.3;16;31/03/2005
389.82;15;31/07/1969
739.83;15;18/01/1988
138.43;16;07/05/1979
978.66;18;09/06/2005
764.14;17;18/01/1971
367.3;3;06/08/2013
600.66;14;05/05/1990
548.07;13;01/09/1966
808.84;1;08/12/1995
479.86;9;13/09/1982
767.14;11;30/08/1988
801.97;5;04/04/1992
483.46;12;05/10/2007
785.2;0;18/05/1972
296.15;3;28/02/1990
520.04;1;01/05/1974
654.95;9;06/07/2012
429.38;18;19/07/2005
998.34;14;12/09/1975
593.04;10;29/05/1999
109;13;27/03/2014
663.77;4;26/12/1988
320.49;15;02/09/1979
942.54;11;19/10/1997
347.42;9;23/06/1995
988.09;18;24/04/1975
647.47;18;13/03/1995
659.63;4;05/03/2000
222.65;7;16/02/2007
849.14;1;18/04/2000
802.41;0;07/06/1993
141.68;7;27/12/1980
891.31;5;14/09/2009
960.19;0;24/06/2000
227.11;11;06/02/2011
289.15;3;01/11/1975
592.87;5;24/05/1969
135.29;19;03/01/2001
521.44;16;29/08/2006
449.69;0;06/09/1964
377.88;19;23/11/2004
205.39;4;11/07/1974
310.18;8;12/03/1998
767.09;5;22/08/1989
121.96;7;15/06/1998
99.89;8;13/09/1986
789.73;17;25/07/1963
905.75;11;14/10/2012
967.57;0;24/02/1982
537.53;5;17/07/1970
784.73;15;25/01/1964
778.75;11;09/01/2005
734.83;5;04/01/1999
974.78;11;09/10/1973
715.6;11;13/09/1969
908.5;9;04/02/1962
835.94;19;31/01/2006
507.42;10;03/09/2002
543.42;7;14/09/2006
393.64;8;07/09/1962
814.67;17;05/05/2002
313.01;16;17/02/1970
517.13;4;15/08/2000
144.52;19;25/05/1981
812.95;17;13/08/2001
956.91;4;29/06/2011
400.59;0;25/09/1965
81.58;0;14/02/2001
41.07;5;21/02/2013
463.97;5;07/09/1992
803.48;15;24/09/2004
367.01;4;09/06/1972
696.23;7;29/07/2006
480.57;17;04/12/1991
279.84;15;26/05/1989
459.95;5;28/09/1982
735.94;14;26/10/1998
118.44;7;23/09/2005
992.01;16;13/02/2006
848.74;9;10/09/1980
468.6;2;29/12/1965
182.01;14;10/03/2004
965.22;4;18/07/1974
721.03;8;18/10/1977
72.85;17;30/08/1966
435.21;16;22/04/1976
279.25;4;19/08/1986
583.69;15;29/04/2014
900.55;5;28/05/1986
361.29;12;25/10/1961
958.9;10;22/06/1977
938.89;12;27/01/2006
755.16;7;31/03/1965
511.08;13;16/03/1979
833.49;10;17/12/1991
561.49;3;16/08/1984
267.87;5;31/03/1976
20.34;14;08/01/1963
238.31;6;08/10/1998
704.93;1;26/02/1984
18.37;4;16/03/2002
205.84;17;06/07/1960
127.23;19;23/09/1967
688.84;0;20/12/2012
165.15;6;07/07/1979
323;8;11/12/1982
955.72;2;06/08/1977
791.32;5;14/03/1983
62.32;15;19/03/1997
584.05;19;15/11/2006
577.18;12;20/11/2007
182.27;15;23/12/1979
645.46;0;06/11/1975
396.47;9;18/06/2014
373.27;15;20/03/1960
791.52;10;24/05/2010
268.51;19;31/10/1969
485.28;15;14/08/1975
909.96;3;19/09/1971
506.27;17;16/02/2007
166.78;18;08/09/1990
110.75;13;28/01/1990
576.3;6;03/08/1980
937.19;0;09/06/1996
808.2;0;24/10/1968
984.57;1;28/07/1969
921.42;9;26/07/1997
181.19;11;25/04/2011
75.53;7;07/06/1970
723.03;14;18/12/1993
758.13;17;22/09/2001
540.58;10;23/03/1988
496.57;18;17/07/1979
754.77;3;26/09/1974
547.52;0;14/03/2001
35.03;12;01/11/2014
607.8;1;21/07/1999
523.47;18;30/11/1972
119.09;2;08/06/1998
761.74;13;20/02/1961
998.56;8;31/12/1997
592.56;6;20/01/2009
414.81;1;04/02/1970
723.32;17;06/05/2011
638.67;4;17/06/2004
869.3;10;07/04/2013
672.86;14;09/10/1975
649.67;19;03/04/1999
741.81;0;28/05/2010
619.75;0;15/11/2009
288.36;2;26/11/1965
591.39;19;28/06/1986
660.07;18;16/05/1994
243.88;19;12/04/1982
503.06;15;19/05/1973
656.78;1;14/03/1963
142.11;17;18/05/1977
921.79;2;09/06/2007
85.24;13;19/11/1982
203.21;3;16/01/2012
717.78;17;22/05/1973
227.42;0;06/05/1961
263.08;13;20/06/1968
75.6;8;14/09/1999
996.95;19;23/08/2012
634.9;19;04/02/1969
371.47;14;11/10/1979
110.93;16;30/08/2003
287.82;6;01/03/1975
516.1;17;30/05/1970
962.09;8;28/06/1972
97.29;2;17/02/1988
152.51;15;06/01/1991
743.84;18;31/10/1979
510.31;11;15/04/1984
689.56;3;07/06/2011
322.91;15;29/06/2005
376.34;13;09/08/1975
330.2;7;21/06/1985
440.96;17;21/01/2006
799.61;5;22/04/1978
101.84;3;02/02/1990
880.04;3;18/04/1971
110.75;5;11/03/2012
949.38;9;11/01/1982
170.86;16;02/10/1999
305.81;5;30/08/1975
753.02;1;06/02/2004
4.19;12;01/12/1976
434.53;14;28/04/1960
829.08;9;12/09/2000
780.06;0;27/12/2009
544.92;6;05/08/2007
843.37;8;18/02/1997
437.97;19;25/05/2007
225.92;13;12/08/1960
327.56;7;09/01/1962
339.49;5;24/10/1981
286.42;1;30/04/1994
811.91;9;28/09/1991
177.85;3;17/11/1973
498.43;7;26/06/1998
246.88;2;13/08/2011
135.34;18;12/08/1984
642.15;10;18/02/1993
543.18;17;22/06/1977
195.36;7;30/03/1969
366.36;1;24/09/2009
638.11;2;26/01/1979
463.41;18;24/09/1982
835.39;13;14/08/1983
245.11;2;28/10/1964
497.98;4;23/03/2010
927.06;12;24/12/2013
188.56;1;31/07/2001
922.01;3;24/05/2007
540.68;4;18/06/1960
469.12;15;27/06/1980
294.57;0;09/05/1999
279.18;14;17/10/1986
645.58;6;02/11/1962
84.4;12;22/06/1969
172.28;0;08/10/1988
809.21;0;15/07/1969
231.74;14;02/11/1978
835.84;11;31/05/1967
696.11;9;23/11/2011
909.65;7;06/08/1971
570.55;6;13/02/2002
419.75;13;07/06/1994
737.86;17;07/08/2012
577.84;1;31/08/1966
478.11;3;06/12/1991
801.55;3;14/07/1982
714.86;14;02/12/1973
960.23;3;20/02/1990
145.46;12;15/07/1981
52.62;18;08/01/1988
568.35;16;18/01/1965
23.77;16;07/05/1977
170.44;7;23/12/2010
379.02;14;03/08/1967
174.12;16;20/05/1962
774.38;12;26/09/1964
754.47;11;01/06/1963
37.08;8;15/01/2009
258.35;7;14/08/1984
948.34;10;25/09/2014
520.57;17;27/06/2010
378.46;4;13/06/1971
56.9;8;18/12/1986
947.16;11;10/07/2000
496.04;4;29/10/2010
659.21;8;24/02/2014
214.87;7;19/04/1998
975.05;9;11/04/1968
483.57;13;14/07/1997
482.5;19;11/08/2013
775.98;17;28/03/2008
870.24;5;01/02/1993
319.42;12;19/07/2010
823.81;8;09/04/1966
557.37;15;21/03/2011
997.57;2;28/12/1970
384.95;14;10/08/1993
510.23;13;25/06/2009
745.83;19;11/06/1989
789.1;0;27/06/1963
200.19;10;22/08/2002
792.33;5;16/07/2004
184.79;1;18/04/1995
83.51;14;15/02/1978
983.42;0;07/08/1999
256.89;3;13/02/1970
549.32;8;04/08/1965
321.77;2;14/09/1983
710.39;13;20/10/1997
783.63;17;27/01/1967
427.61;8;01/07/2010
907.92;13;27/01/2008
449.79;2;07/03/1981
546.12;7;30/09/1961
242.12;2;14/09/1965
638.24;11;31/01/2008
588.74;9;21/01/1963
199.34;18;17/10/1989
952.95;7;21/01/1999
40.88;9;18/05/1961
992.37;0;09/07/1993
381.33;2;27/02/2014
587.9;6;05/04/1961
749.8;11;09/08/1967
166.4;6;13/09/2013
485.46;4;20/02/1995
840.54;9;24/07/1984
663.44;10;09/09/1987
109.4;8;23/01/1996
333.01;1;08/09/1975
267.18;17;27/10/1990
607.57;9;21/07/2014
753.66;18;22/10/1964
891.99;18;24/04/2011
997.73;8;04/02/2006
535.99;1;26/04/1994
698.95;12;03/03/2006
548.65;7;29/12/1997
352.88;5;16/01/1993
959.29;12;26/06/2001
343.17;6;30/05/1971
642.34;17;22/08/1990
331.29;5;24/01/1989
293.36;19;02/02/1995
506.81;13;24/03/1983
21.97;16;30/08/2010
595.48;12;10/01/2010
163.81;12;14/01/1997
235.12;13;12/01/1974
274.12;6;22/09/1987
344.13;5;12/04/2008
390.92;18;05/04/1967
642.75;9;14/02/1965
8.23;19;29/07/1993
310.72;3;21/04/1986
412.29;13;14/04/1966
439.69;2;02/06/1965
163.11;11;07/02/1981
74.89;9;26/05/1982
275.75;7;30/11/1964
145.73;1;04/06/1967
722.33;0;02/07/2013
913.03;8;02/05/1966
55.48;14;11/12/1992
962.57;13;02/07/1986
492.15;2;10/01/1997
548.23;8;28/10/1985
607.24;16;14/08/1982
828.36;19;29/03/2008
706.4;13;13/08/1999
387.3;4;17/08/1999
986.16;6;20/08/2006
328.65;6;04/09/1997
176.61;3;09/06/1999
153.98;11;07/08/1983
601.29;14;14/09/1985
881.33;8;23/04/2007
503.56;8;15/01/1967
242.3;16;28/02/1987
276.12;6;23/01/1969
949.62;12;28/12/2006
508.15;16;04/11/1991
623.02;19;13/09/1961
822.33;19;15/04/2012
968.04;18;26/06/1970
524.66;9;17/07/2003
738.52;10;25/10/1972
516.78;11;02/05/1994
190.82;18;15/04/2013
528.62;0;14/06/1994
517.82;18;16/02/1979
997.29;8;02/10/1965
789.99;18;17/11/2002
244.65;4;24/07/1999
433.47;8;17/05/1984
562.68;15;03/12/1971
242.84;8;08/01/1965
395.59;3;26/04/2003
405.74;13;22/12/1978
675.98;15;22/04/2008
353.48;13;21/11/2012
115.36;17;19/12/1987
337.36;3;26/01/1994
627.1;16;21/08/1983
153.33;10;12/04/2000
251.47;3;03/11/2013
132.86;18;08/10/2007
811.78;9;03/05/1972
417.9;10;22/01/1979
831.29;17;15/06/2007
222.2;1;30/10/2007
929.04;3;15/03/1980
624.53;6;12/12/1983
357.74;1;04/04/1983
866.55;11;25/12/2005
587.11;12;09/09/2001
856.33;18;13/10/1971
835.25;18;20/02/1984
877.23;15;03/07/1994
340.69;1;01/02/1963
431.88;13;16/10/1979
506.18;15;25/01/1982
824.54;4;13/05/1996
57.8;13;14/06/1961
908.61;17;30/04/1972
200.57;14;01/07/1972
353.69;6;22/12/2000
734.73;17;15/08/2012
569.35;13;22/02/1995
968.7;18;01/11/1989
858.59;0;13/09/1971
440.57;6;09/02/2008
557.69;15;29/07/1997
276.48;11;27/07/1980
491.84;4;23/04/2004
980.55;14;03/04/2007
476.77;4;09/12/1978
497.46;5;11/12/1960
310.64;15;22/06/1970
117.85;0;07/06/2009
