28/08/1980,4,452
20/07/1961,7,420.45
02/07/1990,13,490.46
30/08/2014,5,501.64
25/01/1985,0,332.34
26/01/1968,15,876.42
24/03/1969,7,353.84
21/02/1986,18,840.95
27/04/2014,1,212.28
27/01/2012,6,617.08
01/08/1972,8,889.72
18/12/2012,16,601.46
28/06/2014,9,940.28
21/03/1977,5,600.71
20/11/1963,4,760.43
08/06/1979,17,738.45
20/10/1960,6,146.35
21/12/1977,6,735.84
18/09/1970,18,360.35
22/01/2000,0,73.67
13/11/1986,4,730.45
20/07/1986,0,808.86
25/06/1964,8,772.59
01/12/1987,3,320.58
20/09/1992,9,504.06
21/03/2007,0,138.46
28/09/1994,7,46.85
06/08/2012,7,4.49
27/12/2001,13,570.02
21/06/2013,7,48.02
19/10/2003,8,846.93
30/05/2003,1,125.04
24/09/1974,0,194.88
04/10/2012,18,64.63
25/05/1975,0,794.73
04/11/1967,5,460.53
03/05/1976,2,565.49
22/11/1964,13,289.68
01/06/2000,14,84.78
28/06/1987,15,683.98
20/12/1967,12,928.12
30/03/1992,10,640.48
28/07/2003,8,159.04
01/11/1969,3,949.98
06/12/2001,16,183.56
21/03/1978,15,636.36
06/09/1961,14,416.21
15/06/1986,8,319.63
05/04/1994,6,55.63
27/08/1964,4,94.96
17/04/2001,4,83.3
08/06/2007,10,317.31
23/06/2013,6,463.11
04/07/1961,11,515.39
31/10/1980,0,499.23
10/05/2006,0,58.89
22/02/1967,8,706.79
28/10/1988,10,55.15
01/01/2003,1,150.82
22/06/1979,12,754.91
06/05/2014,17,533.17
27/09/1963,2,855.97
09/07/2010,19,861.51
29/02/1980,7,975.49
27/07/2011,16,55.67
08/02/1978,19,41.49
11/12/1994,5,561.06
27/08/2007,2,865.39
29/06/2008,2,901.67
29/10/1979,17,995.46
27/12/1986,10,61.87
01/01/1964,8,518.23
19/02/2013,19,810.12
28/03/1999,15,534.25
06/11/2009,1,233.19
16/01/1963,2,957.99
05/04/1984,3,229.88
12/04/1995,11,311.15
17/03/1962,18,899.04
22/05/1995,18,634.05
13/07/2014,10,262.7
18/01/2000,16,232.06
16/10/1998,16,689.28
15/11/1993,9,12.83
17/07/2003,8,557.36
29/12/1996,12,823.5
15/06/1962,17,944.84
11/02/1979,6,744.34
18/01/1962,10,493.37
12/02/1960,11,373.83
09/12/1962,17,619.43
12/08/2005,17,996.56
23/12/1990,13,192.2
22/05/1992,7,266.91
21/03/1970,19,929.31
26/02/1977,17,883.27
11/04/1996,11,563.57
11/07/2010,18,245.06
15/07/1960,19,281.14
15/08/2002,19,462.92
24/06/1983,6,731.49
28/10/2004,8,374.29
22/02/1973,11,755
26/07/1985,9,556.54
28/10/1970,4,791.71
11/07/1974,2,239.53
12/10/2013,8,135.41
12/02/2004,17,621.91
15/10/1977,8,926.83
22/02/1985,13,371.31
14/10/1980,3,167.88
14/11/1964,0,129.35
30/01/1978,16,449.93
24/02/2012,2,97.7
04/01/2000,16,371.74
18/07/1994,1,311.11
08/06/2011,17,359.68
06/07/2012,4,926.55
14/03/2010,2,362.06
04/10/1975,3,801.98
21/06/1961,12,471.78
22/11/1977,2,192.67
02/04/1993,18,224.45
18/01/2003,18,552.77
22/02/1979,12,141.45
29/10/1999,6,53.64
22/07/1978,16,45.81
05/10/1999,15,481.73
08/03/1976,17,10.9
07/06/1984,3,984.95
12/09/1975,14,232.74
16/04/1975,5,630.2
17/04/1978,4,103.16
18/11/1968,17,711.45
23/01/2002,2,746.17
11/09/1991,7,109.76
16/01/1975,13,940.37
16/09/1972,0,17.11
10/06/1971,15,846.67
23/07/1970,5,867.15
25/03/1979,16,189.49
16/10/1968,1,98.39
27/04/1994,8,379.47
25/12/1985,19,251.34
01/01/2006,5,632.68
14/05/1969,10,69.31
17/12/1973,10,31.55
15/10/1989,4,543.73
05/07/2005,18,22.08
19/07/1972,2,887.02
22/04/2014,10,365.13
25/04/1964,9,8.32
08/10/1995,4,610.11
30/05/1978,6,346.95
11/08/2014,4,772.96
03/09/2006,8,632.42
26/05/1968,18,846.95
19/12/1985,7,894.94
06/04/2010,19,810.04
01/12/2014,6,562.12
02/08/1989,14,905.33
26/01/1965,10,821.37
23/04/1962,19,634.94
11/03/2003,14,287.8
02/04/1979,14,330.84
28/02/1976,15,938.18
18/11/1995,13,541.01
12/09/1985,16,906.13
04/06/1991,5,222.21
19/11/2010,16,94.9
21/10/2001,4,773.39
17/02/1999,16,273.68
16/09/2004,16,921.31
10/11/1975,8,863.07
02/03/1994,15,12.4
22/04/1975,13,575.87
16/04/1991,14,236.46
06/09/1980,16,411.11
20/07/1995,1,57.32
25/01/1997,15,761.03
24/10/1965,1,735.49
28/04/1992,10,2.71
09/08/1969,18,366.44
08/10/2014,14,435.66
15/08/1985,19,626.19
06/12/1988,5,681.56
09/12/1989,15,200.17
28/08/1984,17,180.46
28/03/1990,11,192.33
25/11/1989,19,554.25
25/01/2012,10,173.63
02/06/1975,9,830.34
14/07/1975,18,672.01
25/02/1961,4,650.04
10/11/1984,0,53.44
24/05/1997,3,62.86
16/03/1976,7,853.09
09/05/2014,0,622.87
17/06/1977,6,630.31
30/04/1960,14,660.61
08/08/2000,16,516.69
09/03/1979,10,565.39
26/06/1993,13,465.21
27/09/1997,3,51.61
08/06/1981,10,185.05
04/08/1971,0,928.74
11/06/2000,15,241.07
08/11/1963,8,190.63
24/04/1969,6,424.07
26/06/2001,9,984.07
03/06/1965,5,355.67
21/06/1983,3,520.19
14/03/1971,7,213.19
09/02/1997,0,422.92
17/01/1992,15,263.07
10/03/2014,0,646.44
17/07/1965,2,627.25
08/09/1988,14,573.48
01/04/2000,11,912.13
04/10/2001,11,478.56
19/07/1978,7,274.7
22/11/1975,16,308.4
02/10/1963,3,439.81
07/07/1977,3,913.83
22/01/2008,2,605.69
01/03/1994,3,37.19
12/03/1981,10,55.82
02/05/2007,17,702.15
08/07/2008,7,341.25
11/10/1973,11,212.3
14/05/1964,12,801.55
20/03/1992,0,894.19
19/05/1998,6,881.21
11/08/2009,10,533.13
30/06/1997,12,582.81
07/03/1974,19,266.79
19/05/1968,12,623.68
18/11/1971,3,505.34
02/09/2008,1,559.8
27/01/1985,15,327.01
06/10/2008,1,672.75
08/01/1963,3,205.89
11/09/1963,14,631.45
27/07/1972,2,923.34
19/02/1971,1,424.17
12/09/2008,16,14.7
15/02/2003,5,373.27
24/11/1970,10,137.57
19/09/1995,8,999.56
25/06/1962,5,704.18
18/08/1972,8,378.55
14/07/2011,8,995.64
10/01/1986,6,450.57
22/01/2004,16,626.33
05/11/1999,1,512.46
08/03/2001,10,618.41
27/08/1996,4,72.88
07/10/1977,13,804.47
15/06/2002,10,116.8
23/02/1984,19,735.18
28/01/1976,18,57.81
22/11/1961,4,522.83
04/12/1977,3,700.39
27/05/1965,6,3.28
23/12/1977,19,65.82
29/10/2007,16,512.14
03/11/1972,4,115.65
28/11/2005,15,316.36
25/10/1988,9,131.2
30/11/1970,15,52.98
09/04/1975,19,656.79
05/11/2008,14,241.96
23/07/1991,3,601.33
28/12/2004,0,260.96
29/04/1992,8,918.09
28/02/2003,10,905.66
07/12/1986,18,576.54
06/01/1983,10,479.03
15/03/2004,1,623.02
22/11/2001,8,34.75
05/01/1992,5,548.06
27/05/1980,2,82.12
27/05/1982,15,975.58
18/12/1995,14,488.49
07/01/1979,1,631.72
25/11/1993,1,97.76
23/04/2003,3,395.09
24/10/1981,9,435.08
20/10/1993,14,964.01
20/10/1969,13,863.97
11/01/1966,15,773.55
18/01/1966,1,387.29
04/10/1988,0,464.85
19/06/1995,8,481.61
02/03/1990,11,642.23
02/06/1974,12,578.98
18/09/1985,12,277.8
16/10/1972,4,73.45
19/07/2011,9,849.73
03/03/1984,3,654.41
10/05/1982,1,773.66
29/04/2003,6,835.7
24/07/1975,2,538.14
07/11/1974,1,349.76
06/05/1971,16,47.39
18/09/1986,7,560.28
05/04/2001,15,357.8
27/01/1993,2,773.41
17/08/1994,5,350.95
10/03/1974,10,717.04
15/12/1990,6,982.51
14/05/1964,2,36.82
01/12/1985,16,886.06
07/09/1998,2,315.21
06/09/1976,2,78.55
08/07/2014,16,352.34
01/03/2004,14,831.13
26/03/1985,1,611.96
12/01/2008,11,939.93
02/04/1981,9,296.89
09/01/1997,6,395.58
26/11/1984,11,303.15
02/05/1984,13,30.92
06/11/1985,6,742.7
04/01/1995,14,82.44
25/06/1965,9,117.82
23/07/1976,4,673.74
06/02/1988,14,976.45
13/08/1969,15,196.36
08/10/1961,3,742.47
28/08/2013,19,85.39
13/02/2013,19,767.48
26/10/1976,4,959.94
12/06/1969,19,725.14
14/10/1973,7,901.93
11/07/2014,8,603.92
25/06/2002,16,394.38
31/10/1977,0,451.49
28/12/1993,3,231.9
18/07/1991,6,992.06
05/01/1976,0,383.96
16/01/2000,1,446.23
20/06/1992,4,152.73
02/07/2011,12,610.12
23/08/1960,16,74.83
08/06/2014,11,133.28
12/02/2008,11,404.75
05/06/1990,2,221.48
06/07/1976,3,958.85
03/04/1970,11,786.4
14/11/1960,4,846.9
27/09/1991,8,585.75
20/07/2011,18,662.31
14/01/1968,19,719.79
05/04/1996,12,16.75
22/09/2013,5,157.66
13/10/1990,18,596.98
01/11/1984,5,803.83
27/06/1992,3,884.33
22/09/2012,17,134.26
25/10/1997,18,237.27
28/03/1978,11,146.52
07/12/1989,14,605.09
25/09/1971,15,400.21
03/02/1999,3,862.74
07/02/1964,6,254.3
04/02/1985,8,762.19
11/06/2005,8,128.96
27/01/2005,0,148.79
14/09/1963,3,178.78
29/11/1996,1,241.07
16/04/1960,6,224.38
21/05/1985,10,1.45
31/01/1992,5,66.69
17/11/1987,14,501.94
24/07/2009,15,432.77
26/10/1977,2,513.3
25/12/1973,19,160.5
19/07/1972,9,606.22
30/08/1975,0,819.78
21/06/1979,11,867.93
18/09/2003,3,645.51
15/08/1980,11,912.63
10/06/1961,3,389.28
02/11/2010,5,439.25
21/01/2007,9,806.97
11/12/2008,4,887.13
24/01/1996,11,923.46
25/09/1983,2,219.67
22/01/1979,6,746.48
03/10/1966,18,967.73
08/11/1979,7,643.69
12/09/1975,0,67.51
07/10/2005,14,412.28
02/09/1967,11,891.15
05/10/1998,11,30.88
20/07/1985,16,89.42
04/06/1966,15,921.22
16/05/2002,7,322.92
13/12/1976,7,102.31
14/06/1972,14,767.31
27/05/2002,12,92.86
29/03/1960,4,35.6
30/04/1987,18,618.48
24/11/1996,4,202.02
15/06/2003,4,777.28
22/09/2003,3,252.21
01/11/1972,9,89.05
29/07/1977,19,77.65
04/03/1979,13,937.89
25/08/1975,0,112.53
27/08/1968,3,61.34
27/06/1980,18,650.28
07/09/1998,6,549.38
22/02/1964,6,529.54
26/01/1965,3,7.64
23/09/1970,7,233.98
13/09/2008,9,188.03
24/04/1988,9,981.65
10/01/1963,13,179.58
27/10/2006,16,294.86
12/01/2000,10,728.21
17/09/1979,15,33.48
13/12/1972,2,68.1
02/07/1995,4,369.9
21/10/1992,19,813.22
08/02/1978,8,593.56
22/03/1994,15,597.04
13/07/1974,13,602.93
17/12/1978,11,742.69
01/05/1973,7,102.18
06/01/2007,15,886.1
12/05/1983,0,733.93
06/06/1976,7,110.93
06/11/1961,16,995.72
04/11/1978,19,345.96
01/08/1992,0,890.38
29/07/2010,9,941.84
11/07/2005,4,915.93
16/10/2009,16,13.73
19/10/1974,12,511.03
12/07/2001,16,195.76
21/09/1980,4,223.51
30/12/1969,13,401.05
18/09/1977,12,182.6
05/05/1960,6,372.43
29/11/2005,2,434.79
09/08/2006,7,710.39
28/02/1978,17,88.73
18/11/1981,11,501.53
23/04/1976,11,228.72
07/04/2012,11,76.73
09/01/1993,2,158.49
03/01/1993,0,98.34
31/05/1994,9,668.48
15/09/1999,8,512.25
27/03/2001,12,857.79
12/11/2006,18,667.08
21/11/2003,15,247.71
22/10/1975,8,471.06
25/01/1961,16,892.69
16/07/1970,8,57.97
08/09/1971,0,306.03
29/09/2012,6,408.99
17/02/1986,1,887.16
12/08/2003,17,426.65
06/07/2011,0,261.82
16/06/1990,19,389.94
26/06/1963,11,360.77
30/10/1994,16,705.46
12/08/1995,18,982.37
29/08/1989,11,686.38
01/02/2008,3,63.14
01/04/1990,10,376.14
12/02/2000,5,452.08
08/12/1979,8,435.15
20/10/2002,17,922.26
10/10/1978,16,932.17
06/01/1987,8,709.36
19/02/1963,10,743.28
22/12/1994,1,532.54
04/05/1996,0,736.2
02/08/1983,3,800.79
04/06/2009,10,189.97
01/10/1982,19,246.43
13/07/1979,8,14.25
18/01/1997,12,248.48
28/12/1962,15,441.61
03/01/2010,4,539.67
03/09/1967,15,483.33
18/08/1995,7,242.22
06/05/2001,4,685.74
28/05/1997,15,395.5
14/07/1977,0,582.5
11/05/2007,10,452.61
31/01/1978,18,798.04
05/02/1991,13,997.11
07/03/1961,12,470.07
05/03/1984,18,14.77
19/11/1965,12,583.17
11/02/1990,14,30.32
30/11/2005,1,860.61
23/10/1990,2,854.17
03/05/1983,6,75.75
14/05/2002,14,379.93
09/03/1994,2,405.31
07/11/1964,4,116.98
29/02/1984,2,751.89
16/01/1971,10,953.22
30/08/1970,1,667.91
17/03/1987,19,27.06
31/03/1969,6,585.13
02/12/1995,16,783.39
27/09/2004,18,815.91
19/12/1982,3,19.68
17/07/1966,17,181.78
08/02/1981,3,452.94
18/06/1975,6,932.59
11/05/1971,8,499.63
19/07/1987,10,751.77
29/09/1968,6,233.85
11/12/1967,10,360.64
29/10/2013,16,36.65
06/07/1985,5,409.87
23/11/1980,17,166.44
04/08/1986,17,711.61
11/01/1991,10,246.13
03/11/1974,10,260.53
14/03/1980,12,592.67
30/08/1966,14,117.62
26/04/2006,2,6.13
20/08/1967,17,896.13
15/09/1960,16,422.5
13/04/1992,0,963.42
14/09/1988,18,33.85
07/09/1998,17,334.05
23/10/1992,16,643.2
02/03/1978,5,716.2
03/08/1972,15,185.56
09/11/2001,17,32.02
17/10/2001,17,281.9
27/04/1985,8,569.44
11/01/1998,19,153.52
13/03/1999,2,454.62
27/07/2004,15,200.39
01/10/2012,15,434.64
19/09/2010,5,511.81
04/07/1987,16,715.14
20/03/2006,7,739.03
07/05/1993,18,350.48
05/05/1996,13,310
27/01/2014,9,87.7
02/03/1972,19,333.06
16/04/1961,3,634.34
28/07/1975,10,629.33
05/12/1968,10,673.84
21/07/1971,2,799.75
28/06/1978,9,74.23
06/05/1983,2,700.92
17/01/1966,10,215.78
06/03/1988,2,38.68
25/09/1990,14,152.04
16/04/1962,2,338.49
16/08/2005,2,975.09
07/09/1966,8,400.47
28/06/1997,9,699.84
23/03/2006,8,560.41
15/09/1980,0,741.34
10/05/1978,1,960.31
01/03/1993,17,520.88
01/02/2006,8,366.56
22/08/1985,12,399.45
24/09/1995,4,383.1
26/05/2011,13,355.75
05/04/1963,0,695.26
21/02/1960,7,67.2
02/12/1980,5,985.86
30/08/1960,6,141.41
02/01/1997,0,613.5
06/02/2014,15,616.63
21/03/1987,1,990.86
03/02/1962,1,796.77
21/05/1981,19,791.08
12/06/2002,0,413.1
23/07/1993,12,819.17
19/09/1982,2,773.84
17/09/1996,1,275.1
25/04/1984,15,345.22
17/09/1989,14,599.75
30/01/1981,3,336.6
23/09/2008,12,515.45
10/06/1988,19,677.03
15/09/1990,15,863.02
31/08/1970,16,972.41
18/01/1996,11,495.72
19/02/1993,19,930.19
11/08/1985,16,650.5
18/10/1995,1,501.88
30/01/1989,19,695.74
21/07/1990,11,899.85
18/03/1992,5,3.77
28/09/1980,11,333
28/07/1981,17,452.86
05/04/1960,7,21.81
15/02/2001,5,995.88
18/10/2004,16,903.76
26/02/1981,10,98.7
20/04/1972,19,641.83
05/02/1967,2,137.56
28/03/1977,15,675.28
08/06/1965,8,26.2
18/01/2000,18,289.51
29/05/2001,7,128.17
25/04/1978,13,73.19
11/10/2003,10,589.34
24/02/1991,12,829.78
27/01/2001,3,527.77
29/04/2013,8,530.16
16/02/1985,17,453.1
20/03/1994,0,354.34
04/09/2004,9,1.74
19/05/1987,3,255.99
06/02/1976,18,696.33
14/06/1981,3,883.22
09/09/1990,0,333.82
28/03/1970,8,554
23/01/1970,2,623.21
12/09/2014,8,373.57
21/01/1991,11,415.39
17/06/2006,6,413.81
29/12/1978,15,861.24
13/05/1976,18,178.27
12/06/2008,4,900.93
26/08/1991,0,740.29
24/01/1975,4,914.3
26/02/2014,10,961.02
04/10/1969,14,169.48
17/01/1985,17,927.01
13/01/1971,1,899.15
16/02/2001,3,157.89
13/11/2013,6,650.76
04/12/2010,2,550.28
31/03/1995,17,721.84
18/10/2001,5,376.79
22/05/1980,19,462.65
03/04/1985,4,745.59
11/10/2009,15,447.74
03/05/1977,7,646.96
21/10/1996,6,662.84
02/11/1966,16,333.34
11/12/1988,10,84.53
22/01/1960,13,169.88
23/08/1981,0,242.87
02/03/2013,5,984.4
09/06/1977,10,432.34
03/01/1989,12,180.86
03/03/1998,19,286.57
13/12/1992,18,658.33
16/10/1995,14,58.19
19/02/2004,1,707.42
27/04/1990,18,477.8
23/12/1976,2,208.38
22/02/2009,0,824.3
09/10/2008,10,406.17
17/12/1974,10,373.59
22/08/1962,15,426.97
12/07/2000,4,740.39
01/12/2002,9,273.92
28/07/1983,2,559.2
06/05/1989,8,904.37
17/11/1980,5,219.88
23/06/1997,12,862
17/06/2000,9,970.45
12/09/2000,11,890.4
18/08/2005,19,98.03
14/03/2011,12,674.35
13/11/2005,19,306.33
19/04/1965,5,885.18
06/11/2001,17,17.21
14/07/2000,19,700.6
28/08/1974,4,561.44
05/12/1992,5,939.92
16/06/1967,1,0.42
08/03/2000,19,524.46
21/08/1989,13,283.07
23/01/2001,9,622.26
21/07/1961,11,218.49
18/07/1999,12,155.87
19/07/1971,10,201.29
11/06/1985,10,293.09
01/07/1969,2,110
12/10/1964,18,662.07
27/09/1980,11,393.74
04/11/1976,12,753.02
24/09/1973,6,134.83
19/10/1993,10,818.26
12/11/2014,0,127.68
09/02/1991,8,446.26
31/05/1960,13,533.13
12/01/1982,5,362.81
13/11/1996,13,972.32
01/11/1977,17,258.79
06/06/1968,19,521.12
07/02/1987,9,24.82
11/04/2009,15,693.46
02/08/1965,3,514.51
12/01/1978,11,383.37
08/07/2000,0,294
27/03/1966,14,829.99
28/09/2008,0,59.66
22/04/1975,19,918.27
03/05/1965,10,922.76
07/01/2004,1,708.3
16/02/2000,1,330.38
12/12/2006,1,659.44
17/04/1997,16,390.2
06/11/1967,18,975.92
04/01/1980,12,22.17
05/04/2003,1,229.99
29/08/1992,17,15.38
22/05/2007,16,529.64
06/09/1980,9,422.11
12/12/1963,16,90.31
01/09/1994,8,84.07
07/05/1989,11,975.9
01/11/2003,16,626.04
11/12/1988,1,811.77
02/09/1961,5,248.77
25/05/2012,16,492.9
07/12/2009,19,742.79
20/07/1976,11,849.77
14/06/1998,16,576.04
13/05/1986,15,163.96
23/05/2014,1,785.95
01/01/1997,5,599.1
06/09/1980,13,947.93
02/11/1990,8,520.61
05/03/1978,4,271.38
28/10/1974,11,292.71
25/06/2011,7,76.57
09/05/1977,12,171.6
29/12/1990,9,574.52
18/09/1975,19,52.45
24/01/2010,6,160.91
02/08/2009,17,0.49
22/05/1968,11,856.65
13/10/1984,9,115.61
16/03/1993,14,204.36
04/12/1980,18,489.58
12/06/1996,12,842.61
04/09/1961,16,946.32
07/12/2006,10,219.62
20/01/2008,1,272.14
30/10/1999,13,925.29
30/06/1998,11,593.48
24/08/1979,13,974.3
03/02/1987,19,27.07
22/12/1989,10,982.9
30/11/1969,10,279.65
22/07/2009,13,575.77
26/05/1961,12,312.37
05/08/2014,8,925.12
24/05/2003,15,795.59
12/01/1967,0,58.64
21/09/2001,17,883.03
06/04/1975,18,333.02
29/12/1967,1,835.02
05/07/2005,6,220.65
09/08/1998,5,458.86
11/12/2013,4,624.56
10/11/2013,9,932.44
17/12/1985,19,255
22/02/1970,5,794.64
06/08/1979,12,964.2
06/02/1973,0,163.87
13/01/1974,14,247.31
